ap_id,rssi,room_id
Novinari,-54,A508
Vijecnici,-54,A508
Konferencija,-54,A508
EMLAB,-55,A508
predavaonice,-55,A508
SDZ,-55,A508
Vijecnici,-66,A508
free_wifi,-48,A508
Konferencija,-54,A508
SDZ,-54,A508
eduroam,-55,A508
Novinari,-55,A508
Vijecnici,-55,A508
predavaonice,-55,A508
EMLAB,-56,A508
fesb-mobile,-66,A508
eduroam,-66,A508
free_wifi,-47,A508
eduroam,-54,A508
Novinari,-54,A508
predavaonice,-54,A508
Vijecnici,-55,A508
fesb-mobile,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
KTOS,-60,A508
IoT Lab,-62,A508
free_wifi,-49,A508
eduroam,-54,A508
Vijecnici,-54,A508
fesb-mobile,-54,A508
Novinari,-55,A508
predavaonice,-55,A508
EMLAB,-57,A508
KTOS,-62,A508
predavaonice,-66,A508
Vijecnici,-66,A508
free_wifi,-48,A508
EMLAB,-54,A508
Vijecnici,-54,A508
fesb-mobile,-54,A508
predavaonice,-54,A508
Konferencija,-54,A508
SDZ,-54,A508
eduroam,-55,A508
Novinari,-55,A508
KTOS,-61,A508
free_wifi,-49,A508
eduroam,-54,A508
Novinari,-54,A508
fesb-mobile,-54,A508
predavaonice,-54,A508
SDZ,-54,A508
EMLAB,-55,A508
Vijecnici,-55,A508
Konferencija,-55,A508
KTOS,-62,A508
free_wifi,-48,A508
eduroam,-54,A508
fesb-mobile,-54,A508
predavaonice,-54,A508
Novinari,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
EMLAB,-56,A508
Vijecnici,-56,A508
KTOS,-65,A508
free_wifi,-48,A508
SDZ,-54,A508
Novinari,-54,A508
fesb-mobile,-54,A508
eduroam,-55,A508
Vijecnici,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
EMLAB,-57,A508
predavaonice,-65,A508
free_wifi,-48,A508
Novinari,-55,A508
Vijecnici,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
EMLAB,-56,A508
eduroam,-56,A508
KTOS,-61,A508
free_wifi,-49,A508
eduroam,-55,A508
Novinari,-55,A508
Vijecnici,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
EMLAB,-57,A508
eduroam,-67,A508
free_wifi,-49,A508
Vijecnici,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
EMLAB,-56,A508
eduroam,-56,A508
Novinari,-56,A508
Konferencija,-66,A508
free_wifi,-48,A508
Konferencija,-54,A508
EMLAB,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
eduroam,-55,A508
Novinari,-55,A508
Vijecnici,-55,A508
SDZ,-55,A508
KTOS,-60,A508
free_wifi,-48,A508
eduroam,-54,A508
Novinari,-55,A508
Vijecnici,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
EMLAB,-57,A508
IoT Lab,-64,A508
free_wifi,-49,A508
eduroam,-54,A508
Vijecnici,-54,A508
predavaonice,-54,A508
fesb-mobile,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
Novinari,-55,A508
EMLAB,-56,A508
KTOS,-61,A508
free_wifi,-48,A508
fesb-mobile,-54,A508
SDZ,-54,A508
EMLAB,-55,A508
eduroam,-55,A508
Novinari,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
Vijecnici,-56,A508
KTOS,-61,A508
free_wifi,-48,A508
Vijecnici,-54,A508
eduroam,-55,A508
Novinari,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
SDZ,-55,A508
EMLAB,-57,A508
IoT Lab,-62,A508
fesb-mobile,-66,A508
free_wifi,-49,A508
Vijecnici,-54,A508
Konferencija,-54,A508
SDZ,-54,A508
EMLAB,-55,A508
eduroam,-55,A508
Novinari,-55,A508
fesb-mobile,-55,A508
predavaonice,-56,A508
KTOS,-61,A508
free_wifi,-49,A508
SDZ,-54,A508
eduroam,-55,A508
Novinari,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
Konferencija,-55,A508
EMLAB,-57,A508
KTOS,-61,A508
IoT Lab,-67,A508
free_wifi,-48,A508
Vijecnici,-54,A508
Konferencija,-54,A508
EMLAB,-55,A508
eduroam,-55,A508
Novinari,-55,A508
fesb-mobile,-55,A508
predavaonice,-55,A508
SDZ,-55,A508
fesb-mobile,-64,A508
free_wifi,-49,A508
eduroam,-54,A508
Novinari,-54,A508
Vijecnici,-54,A508
fesb-mobile,-54,A508
predavaonice,-54,A508
SDZ,-54,A508
Konferencija,-55,A508
KTOS,-60,A508
eduroam,-65,A508
free_wifi,-48,A508
fesb-mobile,-54,A508
Novinari,-54,A508
predavaonice,-54,A508
SDZ,-54,A508
eduroam,-54,A508
Konferencija,-55,A508
Vijecnici,-55,A508
EMLAB,-56,A508
fesb-mobile,-65,A508
free_wifi,-50,A508
EMLAB,-56,A508
eduroam,-58,A508
Novinari,-58,A508
Vijecnici,-58,A508
predavaonice,-58,A508
fesb-mobile,-59,A508
Konferencija,-59,A508
SDZ,-60,A508
KTOS,-61,A508
EMLAB,-54,A508
free_wifi,-55,A508
eduroam,-61,A508
SDZ,-61,A508
fesb-mobile,-62,A508
Novinari,-62,A508
Vijecnici,-62,A508
predavaonice,-62,A508
Konferencija,-63,A508
Radio Data,-68,A508
free_wifi,-56,A508
fesb-mobile,-56,A508
Vijecnici,-57,A508
eduroam,-57,A508
Novinari,-57,A508
predavaonice,-57,A508
Konferencija,-57,A508
SDZ,-58,A508
KTOS,-62,A508
DIRECT-A8-HP OfficeJet Pro 8730,-65,A508
free_wifi,-46,A508
EMLAB,-61,A508
fesb-mobile,-62,A508
predavaonice,-63,A508
EMLAB,-65,A508
eduroam,-65,A508
Vijecnici,-65,A508
Novinari,-69,A508
IoT Lab,-70,A508
Priva,-72,A508
free_wifi,-49,A508
EMLAB,-57,A508
EMLAB,-67,A508
DIRECT-A8-HP OfficeJet Pro 8730,-69,A508
Vijecnici,-69,A508
predavaonice,-69,A508
Konferencija,-69,A508
Priva,-70,A508
eduroam,-70,A508
Novinari,-70,A508
free_wifi,-51,A508
EMLAB,-56,A508
EMLAB,-68,A508
Novinari,-69,A508
fesb-mobile,-69,A508
predavaonice,-69,A508
Konferencija,-69,A508
eduroam,-70,A508
Vijecnici,-70,A508
SDZ,-70,A508
free_wifi,-49,A508
EMLAB,-61,A508
Konferencija,-62,A508
fesb-mobile,-64,A508
Novinari,-64,A508
Vijecnici,-64,A508
predavaonice,-64,A508
eduroam,-65,A508
EMLAB,-67,A508
Priva,-68,A508
free_wifi,-47,A508
EMLAB,-56,A508
Vijecnici,-67,A508
Novinari,-68,A508
EMLAB,-69,A508
Priva,-71,A508
DIRECT-A8-HP OfficeJet Pro 8730,-71,A508
fesb-mobile,-71,A508
KTOS,-72,A508
Konferencija,-72,A508
free_wifi,-49,A508
EMLAB,-58,A508
TP-Link_27F9,-66,A508
Priva,-68,A508
Novinari,-71,A508
fesb-mobile,-71,A508
eduroam,-72,A508
EMLAB,-72,A508
Novinari,-72,A508
Vijecnici,-72,A508
free_wifi,-50,A508
EMLAB,-54,A508
EMLAB,-67,A508
IoT Lab,-69,A508
Novinari,-69,A508
fesb-mobile,-70,A508
Priva,-70,A508
KTOS,-70,A508
predavaonice,-70,A508
Konferencija,-70,A508
free_wifi,-49,A508
EMLAB,-59,A508
EMLAB,-67,A508
eduroam,-67,A508
DIRECT-A8-HP OfficeJet Pro 8730,-70,A508
KTOS,-70,A508
Novinari,-70,A508
Priva,-71,A508
eduroam,-72,A508
fesb-mobile,-72,A508
free_wifi,-48,A508
EMLAB,-54,A508
TP-Link_27F9,-63,A508
EMLAB,-67,A508
eduroam,-68,A508
Vijecnici,-68,A508
fesb-mobile,-68,A508
Konferencija,-68,A508
SDZ,-68,A508
Priva,-69,A508
free_wifi,-50,A508
EMLAB,-55,A508
EMLAB,-67,A508
Novinari,-68,A508
Priva,-69,A508
predavaonice,-71,A508
eduroam,-72,A508
fesb-mobile,-72,A508
Konferencija,-72,A508
SDZ,-72,A508
free_wifi,-49,A508
EMLAB,-53,A508
Novinari,-65,A508
EMLAB,-66,A508
eduroam,-66,A508
Vijecnici,-66,A508
predavaonice,-66,A508
fesb-mobile,-67,A508
Konferencija,-68,A508
SDZ,-69,A508
free_wifi,-50,A508
EMLAB,-54,A508
eduroam,-66,A508
Novinari,-66,A508
Vijecnici,-66,A508
EMLAB,-67,A508
fesb-mobile,-67,A508
Novinari,-69,A508
DIRECT-A8-HP OfficeJet Pro 8730,-69,A508
Priva,-70,A508
free_wifi,-50,A508
EMLAB,-54,A508
eduroam,-67,A508
Konferencija,-67,A508
Vijecnici,-68,A508
predavaonice,-68,A508
IoT Lab,-69,A508
eduroam,-69,A508
fesb-mobile,-69,A508
SDZ,-69,A508
free_wifi,-50,A508
EMLAB,-58,A508
EMLAB,-66,A508
Vijecnici,-67,A508
fesb-mobile,-67,A508
predavaonice,-67,A508
SDZ,-67,A508
eduroam,-68,A508
Novinari,-68,A508
Novinari,-69,A508
free_wifi,-50,A508
EMLAB,-55,A508
Vijecnici,-66,A508
Novinari,-67,A508
predavaonice,-67,A508
EMLAB,-68,A508
eduroam,-68,A508
SDZ,-68,A508
DIRECT-A8-HP OfficeJet Pro 8730,-69,A508
Konferencija,-69,A508
free_wifi,-49,A508
EMLAB,-58,A508
EMLAB,-68,A508
eduroam,-69,A508
Vijecnici,-69,A508
fesb-mobile,-69,A508
SDZ,-69,A508
Novinari,-70,A508
predavaonice,-70,A508
Konferencija,-70,A508
free_wifi,-49,A508
EMLAB,-64,A508
DIRECT-A8-HP OfficeJet Pro 8730,-64,A508
eduroam,-65,A508
EMLAB,-66,A508
Novinari,-66,A508
Vijecnici,-66,A508
fesb-mobile,-66,A508
predavaonice,-67,A508
Konferencija,-67,A508
EMLAB,-49,A508
free_wifi,-56,A508
KTOS,-65,A508
IoT Lab,-70,A508
Priva,-73,A508
DIRECT-A8-HP OfficeJet Pro 8730,-76,A508
TesLAB,-76,A508
EMLAB,-80,A508
Novinari,-81,A508
eduroam,-82,A508
EMLAB,-46,A508
free_wifi,-61,A508
KTOS,-66,A508
IoT Lab,-70,A508
Novinari,-71,A508
eduroam,-71,A508
DIRECT-A8-HP OfficeJet Pro 8730,-72,A508
TesLAB,-74,A508
Vijecnici,-74,A508
fesb-mobile,-78,A508
EMLAB,-46,A508
free_wifi,-56,A508
KTOS,-64,A508
Konferencija,-68,A508
fesb-mobile,-69,A508
SDZ,-69,A508
IoT Lab,-71,A508
DIRECT-A8-HP OfficeJet Pro 8730,-72,A508
Novinari,-72,A508
eduroam,-72,A508
EMLAB,-51,A508
free_wifi,-60,A508
KTOS,-63,A508
eduroam,-71,A508
SDZ,-71,A508
fesb-mobile,-72,A508
Novinari,-72,A508
Vijecnici,-72,A508
predavaonice,-72,A508
Konferencija,-73,A508
EMLAB,-51,A508
free_wifi,-57,A508
KTOS,-64,A508
eduroam,-71,A508
Novinari,-71,A508
SDZ,-71,A508
IoT Lab,-72,A508
fesb-mobile,-72,A508
Vijecnici,-72,A508
predavaonice,-72,A508
EMLAB,-47,A508
free_wifi,-60,A508
KTOS,-64,A508
IoT Lab,-71,A508
Vijecnici,-72,A508
Novinari,-73,A508
TesLAB,-73,A508
DIRECT-A8-HP OfficeJet Pro 8730,-74,A508
eduroam,-74,A508
Priva,-75,A508
EMLAB,-45,A508
free_wifi,-58,A508
KTOS,-64,A508
DIRECT-A8-HP OfficeJet Pro 8730,-66,A508
Vijecnici,-67,A508
Novinari,-68,A508
Konferencija,-68,A508
predavaonice,-69,A508
SDZ,-70,A508
fesb-mobile,-71,A508
EMLAB,-46,A508
free_wifi,-56,A508
KTOS,-65,A508
DIRECT-A8-HP OfficeJet Pro 8730,-67,A508
TesLAB,-72,A508
IoT Lab,-73,A508
Priva,-75,A508
eduroam,-75,A508
Novinari,-77,A508
EMLAB,-81,A508
EMLAB,-46,A508
free_wifi,-57,A508
DIRECT-A8-HP OfficeJet Pro 8730,-64,A508
KTOS,-64,A508
IoT Lab,-73,A508
Novinari,-73,A508
Konferencija,-73,A508
eduroam,-74,A508
Vijecnici,-74,A508
fesb-mobile,-74,A508
EMLAB,-46,A508
free_wifi,-62,A508
KTOS,-64,A508
IoT Lab,-68,A508
eduroam,-73,A508
Novinari,-74,A508
Vijecnici,-74,A508
fesb-mobile,-74,A508
predavaonice,-75,A508
TesLAB,-75,A508
EMLAB,-51,A508
free_wifi,-58,A508
KTOS,-66,A508
IoT Lab,-72,A508
TesLAB,-74,A508
Priva,-76,A508
DIRECT-A8-HP OfficeJet Pro 8730,-76,A508
Vijecnici,-76,A508
Novinari,-77,A508
fesb-mobile,-77,A508
